IBI Mean,IBI STD,pnn50,EDA Mean,EDA STD,EDA Tonic Slope,EDA Phasic Slope,Result
0.526,0.036769553,50,1.355304167,0.208066303,-0.004074047,-0.002832384,0
0.526,0.036769553,50,1.352916667,0.207406991,-0.00291129,-0.002641487,0
0.526,0.036769553,50,1.350691667,0.206896161,-0.003150293,-0.002483356,0
0.526,0.036769553,50,1.348525,0.206471627,-0.002268328,-0.002353489,0
0.526,0.036769553,50,1.346208333,0.206027603,-0.002654692,-0.002224,0
0.526,0.036769553,50,1.3436875,0.20551064,-0.018302786,-0.002083409,0
0.526,0.036769553,50,1.341233333,0.205083265,-0.014461877,-0.001964576,0
0.526,0.036769553,50,1.3388625,0.204684457,-0.009695748,-0.001850228,0
0.526,0.036769553,50,1.336358333,0.204245901,-0.004863636,-0.001730957,0
0.526,0.036769553,50,1.333945833,0.203855753,-0.000450147,-0.001621051,0
0.526,0.036769553,50,1.331583333,0.20350934,0.002879032,-0.00152154,0
0.539,0.039,100,1.328879167,0.202964585,0.008036657,-0.001385297,0
0.4765,0.0545,100,1.326266667,0.20253692,0.012006598,-0.001279779,0
0.4624,0.049737712,75,1.326875,0.199629117,-0.004344575,-0.001500391,0
0.4624,0.049737712,75,1.324370833,0.199341207,-0.025604839,-0.001424648,0
0.4624,0.049737712,75,1.3215875,0.198939084,-0.022498534,-0.001328737,0
0.4624,0.049737712,75,1.318879167,0.198566965,-0.01685044,-0.001237811,0
0.4624,0.049737712,75,1.31625,0.198151047,-0.009192815,-0.001132544,0
0.4624,0.049737712,75,1.314875,0.197721903,-0.00203739,-0.000922603,0
0.4624,0.049737712,75,1.3138125,0.197348999,0.005505865,-0.00069166,0
0.4624,0.049737712,75,1.312583333,0.196995985,0.012245601,-0.000501168,0
0.4624,0.049737712,75,1.311258333,0.196687633,0.016934018,-0.000348371,0
0.4624,0.049737712,75,1.3135625,0.189926423,0.000992669,-0.000559036,0
0.4624,0.049737712,75,1.309879167,0.19475146,-0.002767595,-0.000755997,0
0.4624,0.049737712,75,1.303816667,0.204784337,-0.067744135,-0.001095686,0
0.4624,0.049737712,75,1.301854167,0.204429367,-0.04570088,-0.000972276,0
0.4624,0.049737712,75,1.300004167,0.204073077,-0.024240469,-0.000841134,0
0.4624,0.049737712,75,1.297733333,0.203731655,-0.00386437,-0.000738561,0
0.4624,0.049737712,75,1.295729167,0.203366084,0.014979472,-0.000614749,0
0.4624,0.049737712,75,1.293866667,0.203110538,0.032502933,-0.000522693,0
0.4624,0.049737712,75,1.292058333,0.202828943,0.04976393,-0.000417566,0
0.4624,0.049737712,75,1.2903625,0.202561405,0.060937683,-0.00031034,0
0.4624,0.049737712,75,1.301925,0.170144309,-0.007535191,-0.001579527,0
0.4624,0.049737712,75,1.299541667,0.169618636,-0.006194282,-0.001455282,0
0.4624,0.049737712,75,1.297554167,0.169019837,-0.004707478,-0.001284927,0
0.4624,0.049737712,75,1.296108333,0.168529933,-0.002609971,-0.001093866,0
0.4624,0.049737712,75,1.295216667,0.168210542,-0.000843109,-0.000890884,0
0.4624,0.049737712,75,1.2952625,0.168246947,0.001247801,-0.000589279,0
0.4624,0.049737712,75,1.295166667,0.168203316,0.003087977,-0.000305481,0
0.4624,0.049737712,75,1.29745,0.169147758,-0.062602639,-6.88E-06,0
0.4624,0.049737712,75,1.296291667,0.168734105,-0.088024927,0.000197611,0
0.4624,0.049737712,75,1.294895833,0.168479282,-0.058798387,0.000303406,0
0.4624,0.049737712,75,1.294004167,0.168283924,-0.03770088,0.000430054,0
0.4624,0.049737712,75,1.292845833,0.168010507,-0.005367302,0.000558435,0
0.4624,0.049737712,75,1.291495833,0.167684202,0.028129765,0.000693687,0
0.4624,0.049737712,75,1.289941667,0.167356396,0.061530059,0.000811643,0
0.4624,0.049737712,75,1.288233333,0.167080706,0.093676686,0.000901262,0
0.4624,0.049737712,75,1.298079167,0.128730945,0.058053519,-0.000232051,0
0.4624,0.049737712,75,1.305441667,0.092289381,0.011370235,-0.001191778,0
0.4624,0.049737712,75,1.303341667,0.092572359,0.011557185,-0.001234889,0
0.4624,0.049737712,75,1.302295833,0.092124689,0.000615836,-0.001454787,0
0.4624,0.049737712,75,1.299858333,0.092317143,-0.002593109,-0.001478856,0
0.4624,0.049737712,75,1.297275,0.092439842,-0.004750733,-0.001493335,0
0.4624,0.049737712,75,1.294525,0.092651899,-0.007538123,-0.001517124,0
0.4624,0.049737712,75,1.291916667,0.092897846,-0.011053519,-0.001546159,0
0.4624,0.049737712,75,1.286983333,0.095645742,-0.008798387,-0.001611163,0
0.4624,0.049737712,75,1.279008333,0.11564248,-0.007744868,-0.002046782,0
0.4624,0.049737712,75,1.2763625,0.115190412,-0.006870235,-0.001981092,0
0.4624,0.049737712,75,1.274141667,0.114910711,-0.007164956,-0.001933884,0
0.4624,0.049737712,75,1.2718875,0.114722745,-0.007006598,-0.001901879,0
0.4624,0.049737712,75,1.269429167,0.114549458,-0.005907625,-0.001874913,0
0.4624,0.049737712,75,1.267066667,0.114535274,-0.005092375,-0.001872769,0
0.4624,0.049737712,75,1.264720833,0.114611741,-0.004361437,-0.001885354,0
0.4624,0.049737712,75,1.262391667,0.114812622,-0.003754399,-0.00191844,0
0.4624,0.049737712,75,1.260195833,0.115012314,-0.003835044,-0.001953147,0
0.4624,0.049737712,75,1.2581875,0.115150962,-0.003835777,-0.001979619,0
0.4624,0.049737712,75,1.256383333,0.115260479,-0.004232405,-0.002002611,0
0.4624,0.049737712,75,1.2551625,0.115158634,-0.004424487,-0.001966227,0
0.4624,0.049737712,75,1.2544375,0.115022082,-0.004489003,-0.001893885,0
0.4624,0.049737712,75,1.2535875,0.114903622,-0.003676686,-0.001839811,0
0.4624,0.049737712,75,1.252670833,0.114815305,0.002895161,-0.001802766,0
0.4624,0.049737712,75,1.251875,0.114721334,0.009239003,-0.001756485,0
0.453,0.04384062,50,1.2513875,0.114659659,0.011625367,-0.001708198,0
0,0,0,1.250845833,0.114609106,0.011326979,-0.001671961,0
0,0,0,1.250295833,0.11457883,0.00946261,-0.001651322,0
0,0,0,1.249820833,0.114562488,-0.007809384,-0.001638159,0
0,0,0,1.2492125,0.114571342,-0.030510997,-0.001643242,0
0,0,0,1.2483875,0.114591648,-0.028024927,-0.001654392,0
0,0,0,1.246358333,0.11404939,-0.018461877,-0.001558048,0
0,0,0,1.243991667,0.113305781,-0.007883431,-0.001439365,0
0.492,0.008,0,1.241870833,0.112793266,0.003872434,-0.001349414,0
0.48825,0.02328492,33.33333333,1.239945833,0.112462629,0.014758065,-0.001284989,0
0.484333333,0.020270394,20,1.2379375,0.11214299,0.027101906,-0.001225579,0
0.4785,0.020645823,14.28571429,1.238754167,0.104809639,0.021741202,-0.001466274,0
0.474454545,0.019213459,10,1.241533333,0.086470316,-0.001843842,-0.001922426,0
0.472384615,0.01859503,8.333333333,1.239933333,0.086612522,-0.001277859,-0.001948176,0
0.477066667,0.022711133,7.142857143,1.238229167,0.086718375,0.001938416,-0.001966418,0
0.477,0.021488711,6.25,1.236829167,0.087006609,0.004267595,-0.002026572,0
0.479421053,0.021516984,5.555555556,1.235175,0.087230457,0.008390762,-0.002066105,0
0.482095238,0.023225406,5,1.233616667,0.087491541,0.015141496,-0.002114936,0
0.482956522,0.022491502,4.545454545,1.232041667,0.087668114,0.018479472,-0.002147718,0
0.48496,0.022730561,4.166666667,1.230445833,0.087782717,0.026328446,-0.002169848,0
0.484925926,0.022275923,3.846153846,1.228954167,0.087959804,0.017800587,-0.002204696,0
0.484862069,0.021495347,3.571428571,1.227445833,0.088078925,0.005027859,-0.002227877,0
0.48683871,0.023514027,6.666666667,1.2255,0.087962066,-0.004047654,-0.002210778,0
0.487636364,0.024238485,12.5,1.223183333,0.087513759,-0.011937683,-0.002154444,0
0.488911765,0.02497807,12.12121212,1.220395833,0.086726663,-0.01796261,-0.002073527,0
0.488911765,0.02497807,12.12121212,1.216504167,0.084345618,-0.018162023,-0.001901146,0
0.488911765,0.02497807,12.12121212,1.212695833,0.082102598,-0.01786217,-0.001738785,0
0.488911765,0.02497807,12.12121212,1.207533333,0.075330431,-0.008845308,-0.001443136,0
0.488911765,0.02497807,12.12121212,1.204508333,0.074226118,-0.00902346,-0.001353819,0
0.488911765,0.02497807,12.12121212,1.202029167,0.073941215,-0.01186217,-0.001327466,0
0.488911765,0.02497807,12.12121212,1.199183333,0.073161919,-0.013057185,-0.001261414,0
0.488911765,0.02497807,12.12121212,1.196358333,0.072590667,-0.011680352,-0.001212309,0
0.488911765,0.02497807,12.12121212,1.193508333,0.072124833,-0.009365103,-0.001172888,0
0.488911765,0.02497807,12.12121212,1.190825,0.071868475,-0.007445015,-0.001150051,0
0.488911765,0.02497807,12.12121212,1.1883625,0.071823437,-0.005368768,-0.001145737,0
0.488911765,0.02497807,12.12121212,1.186175,0.072008062,-0.011414956,-0.001166156,0
0.488911765,0.02497807,12.12121212,1.184195833,0.07222274,-0.030079912,-0.001192113,0
0.488911765,0.02497807,12.12121212,1.182416667,0.072424683,-0.01893915,-0.001219306,0
0.488911765,0.02497807,12.12121212,1.1812375,0.072368601,-0.009732405,-0.001259274,0
0.488911765,0.02497807,12.12121212,1.179983333,0.072322309,0.000156891,-0.001250793,0
0.488911765,0.02497807,12.12121212,1.178979167,0.072220406,0.008931818,-0.001226898,0
0.488911765,0.02497807,12.12121212,1.178091667,0.072211898,0.016285924,-0.001223285,0
0.488911765,0.02497807,12.12121212,1.1773375,0.07215815,0.023318182,-0.00120345,0
0.488911765,0.02497807,12.12121212,1.17845,0.069393005,0.021914223,-0.001275043,0
0.488911765,0.02497807,12.12121212,1.183704167,0.039041431,-0.005940616,-0.001653093,0
0.488911765,0.02497807,12.12121212,1.184683333,0.040836051,-0.005263196,-0.001442032,0
0.488911765,0.02497807,12.12121212,1.185745833,0.042636325,-0.002967009,-0.00121086,0
0.488911765,0.02497807,12.12121212,1.186275,0.04319953,0.001996334,-0.00106138,0
0.488911765,0.02497807,12.12121212,1.186575,0.043391563,0.0075,-0.000969468,0
0.488911765,0.02497807,12.12121212,1.1872125,0.043849086,0.010220674,-0.000868541,0
0.489083333,0.024357722,11.42857143,1.188233333,0.044648578,0.01054912,-0.00075303,0
0.488815789,0.023735223,10.81081081,1.189116667,0.04507987,0.009480205,-0.000681182,0
0.489775,0.023576988,10.25641026,1.189720833,0.045262489,0.007871701,-0.000635551,0
0.489880952,0.023079781,9.756097561,1.189991667,0.045316847,0.00486217,-0.00060466,0
0.490340909,0.022647439,9.302325581,1.189991667,0.04531418,0.00066129,-0.000583871,0
0.4916,0.023901092,9.090909091,1.189345833,0.044980936,-0.001113636,-0.000514264,0
0.493617021,0.025322224,8.695652174,1.188195833,0.044168701,-0.001263196,-0.000409366,0
0.494510204,0.025967108,12.5,1.187429167,0.043595527,-0.002585777,-0.000295986,0
0.494411765,0.025506767,14,1.187191667,0.043365942,-0.004627566,-0.000154853,0
0.493277778,0.02564098,13.20754717,1.186795833,0.042963308,-0.006102639,-1.04E-05,0
0.493232143,0.025225406,12.72727273,1.186033333,0.042209583,-0.006087243,0.000130277,0
0.493631579,0.02518119,12.5,1.185179167,0.041513717,-0.005907625,0.000245315,0
0.494898305,0.025657916,12.06896552,1.184283333,0.040894312,-0.005804252,0.000340805,0
0.496344262,0.026467354,11.66666667,1.183716667,0.040380933,-0.005184751,0.000470151,0
0.496460317,0.026051734,11.29032258,1.1836125,0.040268938,-0.004674487,0.000613422,0
0.495846154,0.025911821,10.9375,1.183604167,0.040260371,-0.004412757,0.000736403,0
0.495492537,0.02560164,10.60606061,1.1834375,0.040163056,-0.004081378,0.000826238,0
0.495492537,0.02560164,10.60606061,1.1832375,0.040063255,-0.004013196,0.000894233,0
0.4956,0.025947165,10.9375,1.18305,0.039986633,-0.003792522,0.000952596,0
0.495952381,0.025672806,9.677419355,1.183095833,0.040082976,-0.00333651,0.001022235,0
0.496590164,0.025807851,10,1.17475,0.102344659,-0.002592375,0.000238258,0
0.49779661,0.025338909,10.34482759,1.170275,0.113463831,-0.001862903,-0.000146923,0
0.499625,0.02465082,10.90909091,1.170295833,0.113469856,-0.00128739,-8.50E-05,0
0.501055556,0.023885077,11.32075472,1.170979167,0.113682212,-0.00059824,3.13E-05,0
0.500807692,0.023865036,11.76470588,1.171879167,0.113982811,-0.000194282,0.000158254,0
0.50178,0.023780067,12.24489796,1.1726625,0.114185078,-0.000217009,0.000253933,0
0.501854167,0.024267596,12.76595745,1.170320833,0.122242387,-0.001206745,2.61E-05,0
0.501608696,0.024270646,13.33333333,1.166129167,0.134863125,-0.002813783,-0.000371887,0
0.502045455,0.024668672,13.95348837,1.1669,0.135060783,-0.004038856,-0.000264268,0
0.501761905,0.025153632,14.63414634,1.167325,0.135131335,-0.004918622,-0.000189684,0
0.502625,0.025232605,15.38461538,1.167479167,0.13514862,-0.005447947,-0.00015072,0
0.503605263,0.025514227,16.21621622,1.167908333,0.135228479,-0.005502933,-7.99E-05,0
0.502944444,0.02497437,11.42857143,1.1688125,0.135442863,-0.005050587,2.68E-05,0
0.503117647,0.024562962,9.090909091,1.169416667,0.135546922,-0.00447434,9.58E-05,0
0.502272727,0.024440742,9.375,1.1698625,0.135568747,-0.00433871,0.000116549,0
0.502272727,0.024440742,9.375,1.170316667,0.13555832,-0.004414956,0.000106717,0
0.502272727,0.024440742,9.375,1.160516667,0.166124099,-0.004285924,-0.00093152,0
0.502272727,0.024440742,9.375,1.159591667,0.167489154,-0.004022727,-0.001074894,0
0.502272727,0.024440742,9.375,1.160266667,0.167499041,-0.003107771,-0.001067105,0
0.502272727,0.024440742,9.375,1.1609625,0.16748849,-0.001859971,-0.001077121,0
0.502272727,0.024440742,9.375,1.161491667,0.167457756,0.000597507,-0.001111728,0
0.502272727,0.024440742,9.375,1.162054167,0.167400024,0.00320088,-0.00116881,0
0.502272727,0.024440742,9.375,1.162766667,0.167317225,0.005587243,-0.001234841,0
0.502272727,0.024440742,9.375,1.163216667,0.167234351,0.006556452,-0.001338197,0
0.502272727,0.024440742,9.375,1.163558333,0.167160766,0.007280792,-0.001458678,0
0.502272727,0.024440742,9.375,1.163820833,0.167097592,0.00911437,-0.001593088,0
0.502272727,0.024440742,9.375,1.163975,0.167059144,0.012582845,-0.001730707,0
0.501735294,0.024275755,9.090909091,1.164029167,0.167045612,0.018128299,-0.001866197,0
0.502083333,0.023710493,8.571428571,1.163820833,0.167089139,0.021879032,-0.001985186,0
0.502815789,0.023286381,8.108108108,1.163358333,0.16717764,0.020013196,-0.002091783,0
0.501875,0.023064245,7.692307692,1.162645833,0.167296305,0.01501173,-0.002184738,0
0.500666667,0.023205774,7.317073171,1.161920833,0.16742871,0.009266129,-0.002288198,0
0.499909091,0.022936492,6.976744186,1.161041667,0.167565803,0.003656158,-0.002377885,0
0.499913043,0.022432339,6.666666667,1.159654167,0.167668774,-0.002477273,-0.002420412,0
0.50025,0.022079874,6.382978723,1.157595833,0.167582465,-0.007056452,-0.002399363,0
0.50056,0.021745951,6.12244898,1.154675,0.16694738,-0.007505132,-0.002289915,0
0.500846154,0.021429118,5.882352941,1.151575,0.166188155,-0.005897361,-0.002155083,0
0.500537037,0.021567047,5.660377358,1.149125,0.16584682,-0.006815249,-0.002078616,0
0.499964286,0.021586176,5.454545455,1.1470375,0.165691162,-0.00941129,-0.002037568,0
0.499689655,0.021312298,5.263157895,1.144691667,0.165403385,-0.008669355,-0.001971006,0
0.501034483,0.021953686,5.263157895,1.142025,0.164924653,-0.003315982,-0.001872178,0
0.502137931,0.021873814,5.263157895,1.1395875,0.164585213,0.000695015,-0.001796026,0
0.502137931,0.021873814,5.263157895,1.137425,0.164349864,0.002432551,-0.001736416,0
0.503224138,0.023260921,7.01754386,1.1354625,0.164207157,0.00211217,-0.001696615,0
0.502948276,0.023392028,7.01754386,1.13365,0.164126382,0.000306452,-0.001672223,0
0.502372881,0.022532762,6.896551724,1.13205,0.164026515,-0.000136364,-0.001637428,0
0.501344828,0.021683103,5.263157895,1.130666667,0.163917806,-0.000116569,-0.001594458,0
0.501086207,0.020801429,1.754385965,1.129008333,0.163717312,1.10E-05,-0.001530773,0
0.501896552,0.021641825,3.50877193,1.126941667,0.163305736,0.000952346,-0.001422421,0
0.503842105,0.020657431,3.571428571,1.124845833,0.162923081,0.001309384,-0.001323268,0
0.50522807,0.02128175,3.571428571,1.123091667,0.162611295,0.000634164,-0.00122591,0
0.507827586,0.025758921,3.50877193,1.122458333,0.162423284,-3.52E-05,-0.001049758,0
0.508913793,0.027480579,3.50877193,1.122525,0.162449683,-0.047160557,-0.000829737,0
0.508807018,0.028030959,3.571428571,1.1226375,0.162516121,-0.058536657,-0.000541195,0
0.511280702,0.030206166,3.571428571,1.1228375,0.162647121,-0.039696481,-0.000185352,0
0.512666667,0.029442381,5.357142857,1.122908333,0.162692091,-0.017339443,0.000146277,0
0.514315789,0.029104867,5.357142857,1.1228875,0.162679132,0.004188416,0.000419585,0
0.514084746,0.028958935,5.172413793,1.12275,0.162619482,0.023102639,0.000655602,0
0.514393443,0.028561856,5,1.122804167,0.162648827,0.023884164,0.000901851,0
0.514428571,0.028240866,4.838709677,1.123166667,0.162838383,0.024000733,0.001212066,0
0.513984615,0.027914425,4.6875,1.131879167,0.136255665,0.002819648,0.000651961,0
0.513567164,0.027735544,4.545454545,1.13635,0.128491676,-0.011967009,0.000392847,0
0.513623188,0.027459642,4.411764706,1.136175,0.128425573,-0.006390029,0.000552885,0
0.513450704,0.027374702,4.285714286,1.132354167,0.134516741,0.004757331,0.000472923,0
0.513450704,0.027374702,4.285714286,1.1311875,0.134023452,0.019618035,0.000705858,0
0.513450704,0.027374702,4.285714286,1.1305625,0.13367378,0.031796921,0.000955671,0
0.513450704,0.027374702,4.285714286,1.133075,0.127146514,0.02429912,0.000884484,0
0.513450704,0.027374702,4.285714286,1.1373,0.114895866,-0.003184018,0.000589368,0
0.513450704,0.027374702,4.285714286,1.136466667,0.114443213,-0.055072581,0.000789976,0
0.513450704,0.027374702,4.285714286,1.135875,0.11419297,-0.048050587,0.000951082,0
0.513450704,0.027374702,4.285714286,1.135558333,0.114082229,-0.033322581,0.001079647,0
0.513450704,0.027374702,4.285714286,1.1347875,0.113773242,-0.017189883,0.00122429,0
0.513450704,0.027374702,4.285714286,1.1335,0.113152478,0.001347507,0.001406722,0
0.513450704,0.027374702,4.285714286,1.132475,0.112736268,0.018950147,0.001554464,0
0.513450704,0.027374702,4.285714286,1.131691667,0.11249954,0.035752933,0.00166673,0
0.513450704,0.027374702,4.285714286,1.131020833,0.112324806,0.050717009,0.001764279,0
0.513450704,0.027374702,4.285714286,1.140608333,0.063032504,0.001914956,0.000810441,0
0.513450704,0.027374702,4.285714286,1.141304167,0.059621123,-0.007444282,0.000704188,0
0.513450704,0.027374702,4.285714286,1.140516667,0.059386725,-0.00748607,0.000764097,0
0.513450704,0.027374702,4.285714286,1.1398875,0.059175726,-0.006789589,0.000828888,0
0.513450704,0.027374702,4.285714286,1.139241667,0.059085178,-0.00631085,0.000854977,0
0.513450704,0.027374702,4.285714286,1.138525,0.059071773,-0.005754399,0.000858682,0
0.513450704,0.027374702,4.285714286,1.1378125,0.059013931,-0.004180352,0.0008736,0
0.513450704,0.027374702,4.285714286,1.137529167,0.059017575,-0.003747801,0.000871357,0
0.513450704,0.027374702,4.285714286,1.137291667,0.059045025,-0.003427419,0.000847938,0
0.513450704,0.027374702,4.285714286,1.1373375,0.059041146,-0.003262463,0.000832315,0
0.513450704,0.027374702,4.285714286,1.1374375,0.059028773,-0.00316129,0.000808519,0
0.513871429,0.027340666,4.347826087,1.137545833,0.059011634,-0.002875367,0.000777713,0
0.514044118,0.027687029,4.47761194,1.1376625,0.058987204,-0.002416422,0.000737362,0
0.513984848,0.028101274,4.615384615,1.137875,0.058938183,-0.001969208,0.000691915,0
0.514921875,0.028024713,4.761904762,1.138058333,0.058879863,-0.001692082,0.000629532,0
0.515421875,0.027752705,6.349206349,1.1383125,0.058788801,-0.001670088,0.000559338,0
0.51665625,0.027232918,6.349206349,1.138579167,0.058687538,-0.001656158,0.000485382,0
0.517412698,0.027336605,6.451612903,1.138908333,0.058559584,-0.001732405,0.000409188,0
0.517412698,0.027336605,6.451612903,1.139279167,0.05840392,-0.001652493,0.000326757,0
0.516650794,0.027880219,6.451612903,1.1396125,0.058244491,-0.001646628,0.000233603,0
0.517396825,0.028052977,6.451612903,1.139908333,0.058088581,-0.001667155,0.000132252,0
0.519634921,0.028474049,6.451612903,1.1401875,0.057935041,-0.000756598,2.58E-05,0
0.520873016,0.027652889,6.451612903,1.1405125,0.057750468,0.00061437,-8.37E-05,0
0.522111111,0.027164467,6.451612903,1.140995833,0.057492789,0.001349707,-0.000186158,0
0.522619048,0.027473756,6.451612903,1.141529167,0.057192941,0.001669355,-0.000293691,0
0.522857143,0.027480358,6.451612903,1.142045833,0.056868946,0.001129032,-0.000412992,0
0.523111111,0.027341527,6.451612903,1.1425,0.056572667,0.001328446,-0.000536863,0
0.522365079,0.026728679,4.838709677,1.1428875,0.056287653,0.005788856,-0.000675441,0
0.522983871,0.026491929,4.918032787,1.13985,0.077067357,0.011133431,-0.001154635,0
0.523483333,0.026746023,5.084745763,1.140016667,0.076978188,0.016739736,-0.001286998,0
0.523610169,0.026953832,5.172413793,1.1402125,0.076944736,0.022217009,-0.001392248,0
0.524157895,0.027219568,5.357142857,1.140204167,0.076951473,0.023269062,-0.001529542,0
0.524472727,0.026998892,3.703703704,1.1402125,0.076948093,0.019651026,-0.001667774,0
0.524811321,0.027280553,3.846153846,1.140508333,0.076799739,0.01173827,-0.001796899,0
0.52454902,0.027607411,4,1.140483333,0.07680679,0.003133431,-0.001932836,0
0.522040816,0.025104646,4.166666667,1.139558333,0.076899371,0.000366569,-0.00197069,0
0.520319149,0.023962831,4.347826087,1.137958333,0.076821047,-0.001070381,-0.001958232,0
0.519391304,0.023371739,4.444444444,1.135941667,0.076396367,-0.003241202,-0.001908307,0
0.517068182,0.021080363,2.325581395,1.133604167,0.075459078,-0.00325,-0.001806193,0
0.517119048,0.021575121,2.43902439,1.131604167,0.074604328,-0.019567449,-0.001699792,0
0.516425,0.021877943,2.564102564,1.125691667,0.091925948,-0.017024194,-0.002041469,0
0.516894737,0.021687723,2.702702703,1.1244375,0.091599014,-0.013644428,-0.001952338,0
0.516527778,0.022154114,2.857142857,1.122766667,0.091140069,-0.009642962,-0.001870758,0
0.516588235,0.022482827,3.03030303,1.120458333,0.0902218,-0.003010997,-0.001750374,0
0.517625,0.022777113,3.225806452,1.1178625,0.089599862,0.003751466,-0.001678774,0
0.5188,0.022676566,3.448275862,1.1155875,0.089450735,0.008257331,-0.001659364,0
0.519035714,0.023085992,3.703703704,1.114370833,0.089085867,0.011851906,-0.00156756,0
0.519923077,0.022813496,0,1.116291667,0.07921415,-0.002670821,-0.001767183,0
0.519923077,0.022813496,0,1.115616667,0.07878004,-0.005183284,-0.001666578,0
0.519923077,0.022813496,0,1.114279167,0.078287672,-0.005280059,-0.001560147,0
0.519923077,0.022813496,0,1.113229167,0.077752985,-0.004928152,-0.001428415,0
0.519923077,0.022813496,0,1.112241667,0.077336601,-0.004766862,-0.001319585,0
0.519923077,0.022813496,0,1.111229167,0.076944092,-0.004483138,-0.001219964,0
0.519923077,0.022813496,0,1.110216667,0.07660621,-0.004379765,-0.001134468,0
0.519923077,0.022813496,0,1.109125,0.07628702,-0.003218475,-0.001060032,0
0.519923077,0.022813496,0,1.108233333,0.076052146,-0.001943548,-0.000993128,0
0.519923077,0.022813496,0,1.105025,0.084099045,-0.001895894,-0.001171416,0
0.519923077,0.022813496,0,1.103966667,0.083972112,-0.002489736,-0.001137152,0
0.519923077,0.022813496,0,1.103058333,0.083847957,-0.002665689,-0.00109887,0
0.519923077,0.022813496,0,1.102175,0.083727998,-0.001958944,-0.001060928,0
0.519923077,0.022813496,0,1.101308333,0.083640381,-0.001816716,-0.001032501,0
0.519923077,0.022813496,0,1.1004375,0.083603705,-0.001104106,-0.001020815,0
0.519923077,0.022813496,0,1.099470833,0.083529082,-7.04E-05,-0.000999849,0
0.519923077,0.022813496,0,1.098979167,0.083385423,0.001489003,-0.000910372,0
0.519923077,0.022813496,0,1.099475,0.08365046,0.001723607,-0.000764711,0
0.519923077,0.022813496,0,1.1001,0.083931311,0.001031525,-0.000639928,0
0.519923077,0.022813496,0,1.100454167,0.084064695,-0.000113636,-0.000534612,0
0.519923077,0.022813496,0,1.100533333,0.084094434,-0.00056305,-0.000433344,0
0.519923077,0.022813496,0,1.100554167,0.084101211,-0.001536657,-0.000355612,0
0.519185185,0.022701015,0,1.100233333,0.08401034,-0.001260264,-0.000275706,0
0.519482759,0.022019773,0,1.099825,0.083908647,-0.000922287,-0.000205823,0
0.521258065,0.022344759,0,1.09935,0.083808626,-0.000900293,-0.000146947,0
0.52109375,0.022011871,0,1.098879167,0.083720953,-0.001179619,-9.44E-05,0
0.523558824,0.023521193,0,1.098295833,0.083620073,-0.001189883,-4.64E-05,0
0.526583333,0.026038833,0,1.097754167,0.083552192,-0.001405425,-1.15E-05,0
0.529571429,0.025068233,0,1.097120833,0.083490007,-0.000841642,1.62E-05,0
0.529939394,0.025704544,0,1.096404167,0.083438795,-0.000296921,3.61E-05,0
0.52990625,0.026102394,0,1.095520833,0.083403684,8.65E-05,4.71E-05,0
0.531366667,0.026236722,0,1.094608333,0.083373137,0.000332111,5.73E-05,0
0.53475,0.023787189,0,1.093841667,0.083333616,-0.000180352,7.16E-05,0
0.535,0.024289916,0,1.093104167,0.083310023,-0.016131965,8.04E-05,0
0.532666667,0.023840908,0,1.092208333,0.083345105,-0.012581378,7.02E-05,0
0.5335,0.024629528,0,1.091108333,0.083443024,-0.008068915,4.55E-05,0
0.53375,0.025818356,0,1.089841667,0.083503393,-0.003870235,3.23E-05,0
0.532277778,0.026813772,0,1.088591667,0.083528937,0.000964076,2.65E-05,0
0.533375,0.028124444,0,1.087345833,0.083586141,0.007008065,1.37E-05,0
0.535857143,0.029235148,0,1.086133333,0.083649859,0.012095308,-7.74E-07,0
0.541833333,0.027333841,0,1.085070833,0.083709512,0.017176686,-1.65E-05,0
0.545636364,0.025327932,0,1.087470833,0.067776895,-0.001664223,-0.000384022,0
0.545636364,0.025327932,0,1.086533333,0.067913785,-0.002342375,-0.000416986,0
0.545636364,0.025327932,0,1.085375,0.067966666,-0.001240469,-0.000437369,0
0.545636364,0.025327932,0,1.084479167,0.068136441,-0.000788123,-0.000480951,0
0.545636364,0.025327932,0,1.083541667,0.06831531,-0.02238783,-0.0005247,0
0.545636364,0.025327932,0,1.082370833,0.06844432,-0.01426393,-0.000549966,0
0.545636364,0.025327932,0,1.081370833,0.06863205,-0.008658358,-0.000592891,0
0.545636364,0.025327932,0,1.0802625,0.068842528,-0.003630499,-0.00063644,0
0.545636364,0.025327932,0,1.079216667,0.069095065,-0.001078446,-0.000691828,0
0.545636364,0.025327932,0,1.078216667,0.069344092,0.001225806,-0.000749228,0
0.545636364,0.025327932,0,1.077029167,0.069648546,0.009050587,-0.000809314,0
0.545636364,0.025327932,0,1.0755875,0.069986968,0.018074047,-0.000859708,0
0.545636364,0.025327932,0,1.077983333,0.049718622,0.002258798,-0.001375267,0
0.545636364,0.025327932,0,1.0759,0.050689726,0.005389296,-0.001458959,0
0.545636364,0.025327932,0,1.074145833,0.051707023,0.008035191,-0.001557834,0
0.545636364,0.025327932,0,1.072516667,0.052756593,0.008650293,-0.001670151,0
0.545636364,0.025327932,0,1.071283333,0.053824279,0.005521261,-0.001823973,0
0.545636364,0.025327932,0,1.070183333,0.054820538,-0.000107038,-0.001988969,0
0.545636364,0.025327932,0,1.068183333,0.05564066,-0.002063783,-0.002066376,0
